model,hyperparameters,time,accuracy
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 19, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.1220014095306396,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 29, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.1189978122711181,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 15, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7043010752688172}",0.2420015335083007,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 11, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.2820067405700683,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 32, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.2799971103668213,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 21, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.1679968833923339,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 32, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7258064516129032}",0.1889927387237548,0.7258064516129032
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 13, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.1140074729919433,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 12, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7311827956989247}",0.2710185050964355,0.7311827956989247
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 17, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.1819963455200195,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 13, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.1600012779235839,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 16, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6666666666666666}",0.098994493484497,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 17, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6989247311827957}",0.1610026359558105,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 11, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6720430107526881}",0.182997465133667,0.6720430107526881
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 22, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6612903225806451}",0.1610009670257568,0.6612903225806451
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 10, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1995072364807129,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 22, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1035056114196777,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 15, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6720430107526881}",0.1705062389373779,0.6720430107526881
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 18, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6827956989247311}",0.1625037193298339,0.6827956989247311
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 33, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1545066833496093,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 34, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6666666666666666}",0.1795065402984619,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 10, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6666666666666666}",0.1180012226104736,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 10, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.2095100879669189,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 26, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.2144744396209716,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 23, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.2865102291107178,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 19, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.2515096664428711,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 15, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.175506591796875,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 15, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6827956989247311}",0.2295103073120117,0.6827956989247311
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 20, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6666666666666666}",0.1384079456329345,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 21, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6505376344086021}",0.1204164028167724,0.6505376344086021
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 10, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.1364111900329589,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 12, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6774193548387096}",0.1754119396209716,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 33, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.152407169342041,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 24, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.1424095630645752,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 23, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.2584130764007568,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 4, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 22, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1404125690460205,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 22, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7258064516129032}",0.2704110145568847,0.7258064516129032
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 15, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.0990028381347656,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 19, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7258064516129032}",0.2004327774047851,0.7258064516129032
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 28, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7258064516129032}",0.2014145851135254,0.7258064516129032
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 21, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.0660018920898437,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 25, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1310017108917236,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 22, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.0639903545379638,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 16, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6989247311827957}",0.2424190044403076,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 26, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.125995397567749,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 12, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.2160017490386963,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 23, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6827956989247311}",0.1279823780059814,0.6827956989247311
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 19, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.127000093460083,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 15, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7311827956989247}",0.1910006999969482,0.7311827956989247
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 33, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6881720430107527}",0.2539999485015869,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 16, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7419354838709677}",0.2110021114349365,0.7419354838709677
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 32, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7043010752688172}",0.0950021743774414,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 10, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.2269964218139648,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 34, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.1289923191070556,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 10, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7311827956989247}",0.1830000877380371,0.7311827956989247
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 15, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.171011209487915,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 22, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7311827956989247}",0.2019975185394287,0.7311827956989247
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 34, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.1649982929229736,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 26, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6720430107526881}",0.1709980964660644,0.6720430107526881
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 20, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.1199996471405029,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 31, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.1080007553100586,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 27, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1270010471343994,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 28, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1839947700500488,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 13, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.1499984264373779,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 14, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6881720430107527}",0.1519985198974609,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 29, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1519970893859863,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 16, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7043010752688172}",0.1489992141723632,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 32, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.2020080089569091,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 21, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.0930011272430419,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 25, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6451612903225806}",0.0999996662139892,0.6451612903225806
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 17, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.264000654220581,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 33, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.1352369785308838,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 11, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7096774193548387}",0.0752403736114502,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 32, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.235239028930664,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 27, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.228738784790039,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 34, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.1687345504760742,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6774193548387096}",0.240736722946167,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 10, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7204301075268817}",0.1567318439483642,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 25, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6505376344086021}",0.3007364273071289,0.6505376344086021
KNeighborsClassifier,"{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 16, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.245725393295288,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 16, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.3137352466583252,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 14, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6774193548387096}",0.2094991207122802,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 29, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.1634981632232666,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 27, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1834955215454101,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 14, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1110186576843261,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 29, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6451612903225806}",0.1449959278106689,0.6451612903225806
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 20, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.2847378253936767,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 12, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.129997968673706,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 25, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.2817511558532715,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 13, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6612903225806451}",0.0400018692016601,0.6612903225806451
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 31, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1270012855529785,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 4, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 13, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1439986228942871,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 22, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.1130015850067138,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 34, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.2359991073608398,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 22, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7096774193548387}",0.1259982585906982,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 23, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.1240386962890625,0.6774193548387096
